Actual,Predicted,Probability
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
0,0,0.07746028561188913
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.1651798819178112
1,0,0.2560866177691575
1,1,0.9997248697087457
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.01248185465675383
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.005544651326169532
0,0,3.2346681519184485e-16
0,0,0.005544651326169532
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.1651798819178112
0,0,0.01983582086562197
0,0,3.2346681519184485e-16
0,0,0.01248185465675383
0,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9997248697087457
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.07746028561188913
0,0,1.0565905087140572e-10
1,0,0.04603451788174268
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.005544651326169532
1,1,0.9997248697087457
1,1,0.9999259653508928
0,0,1.0565905087140572e-10
0,0,0.2560866177691575
0,0,0.1651798819178112
1,1,0.9999076972388308
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,0,0.22637258950435465
0,0,4.351241266161205e-05
0,0,0.005734489100807309
0,0,1.0565905087140572e-10
1,1,0.9999259653508928
0,0,0.01248185465675383
0,0,0.01248185465675383
0,0,3.2346681519184485e-16
0,0,0.22637258950435465
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.00013827225502178027
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.22448998810826537
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.01248185465675383
0,0,4.351241266161205e-05
0,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.747234433990341e-05
1,1,0.9999076972388308
0,0,1.747234433990341e-05
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.00013827225502178027
0,0,0.005544651326169532
0,0,0.00012256920749276516
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.005734489100807309
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.9998644353244431
0,0,1.0565905087140572e-10
1,1,0.9999259653508928
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.747234433990341e-05
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
1,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
1,1,0.9999453931391892
0,0,1.0565905087140572e-10
0,0,0.01248185465675383
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.1651798819178112
1,1,0.9999453931391892
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
1,0,0.22448998810826537
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.07746028561188913
0,0,0.04603451788174268
0,0,3.2346681519184485e-16
0,0,0.005734489100807309
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,0,0.2560866177691575
1,1,0.999944583629747
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.9999076972388308
0,0,1.0565905087140572e-10
0,0,0.04603451788174268
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.005734489100807309
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
0,0,0.22637258950435465
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9997248697087457
0,0,0.00013827225502178027
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,4.351241266161205e-05
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
1,1,0.9998644353244431
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.22637258950435465
0,0,0.01248185465675383
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,0,0.2560866177691575
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
1,1,0.9999259653508928
1,1,0.8986353954540025
1,1,0.9997248697087457
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.018022124708454896
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.01248185465675383
1,1,0.9999292665269773
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.005734489100807309
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.07746028561188913
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.22448998810826537
0,0,1.0565905087140572e-10
1,0,0.2560866177691575
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
1,1,0.9999453931391892
0,0,0.005734489100807309
0,0,1.0565905087140572e-10
0,0,0.2560866177691575
1,1,0.9998644353244431
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.747234433990341e-05
0,0,4.351241266161205e-05
0,0,0.018022124708454896
0,0,1.0565905087140572e-10
0,0,0.22448998810826537
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.005734489100807309
0,0,1.0565905087140572e-10
1,1,0.9999453931391892
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,0,0.07746028561188913
0,0,0.018022124708454896
0,0,1.0565905087140572e-10
0,0,0.07746028561188913
1,1,0.9999076972388308
0,0,3.2346681519184485e-16
0,0,0.005544651326169532
0,0,3.2346681519184485e-16
0,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.005544651326169532
0,0,0.01983582086562197
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.999944583629747
0,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
1,1,0.9999259653508928
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.04603451788174268
0,0,0.018022124708454896
0,0,3.2346681519184485e-16
0,0,0.22637258950435465
0,0,1.0565905087140572e-10
0,0,0.01983582086562197
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
1,1,0.9999259653508928
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.2560866177691575
0,0,0.018022124708454896
0,0,0.22448998810826537
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
1,0,0.22637258950435465
0,0,3.2346681519184485e-16
0,0,0.22448998810826537
0,0,4.351241266161205e-05
0,0,0.22637258950435465
1,1,0.9999453931391892
0,0,0.04603451788174268
0,0,0.2560866177691575
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,0,0.1651798819178112
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.22448998810826537
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.00012256920749276516
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
1,1,0.9999453931391892
1,1,0.9999453931391892
0,0,1.0565905087140572e-10
0,0,0.01248185465675383
0,0,0.018022124708454896
0,0,1.0565905087140572e-10
1,1,0.999944583629747
0,0,0.01248185465675383
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.07746028561188913
1,1,0.999944583629747
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,0.2560866177691575
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.747234433990341e-05
0,0,3.2346681519184485e-16
1,1,0.9999259653508928
0,0,0.2560866177691575
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9998644353244431
0,0,1.0565905087140572e-10
1,1,0.999944583629747
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.005734489100807309
0,0,0.2560866177691575
0,0,0.00012256920749276516
0,0,3.2346681519184485e-16
0,0,0.01983582086562197
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.22637258950435465
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.00013827225502178027
0,0,1.747234433990341e-05
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.018022124708454896
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.747234433990341e-05
0,0,1.0565905087140572e-10
1,1,0.9999453931391892
0,0,1.0565905087140572e-10
1,0,0.1651798819178112
0,0,1.747234433990341e-05
0,0,0.22637258950435465
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
0,0,3.2346681519184485e-16
0,0,0.22637258950435465
0,0,0.01983582086562197
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.2560866177691575
1,1,0.9999076972388308
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
1,1,0.9999259653508928
0,0,3.2346681519184485e-16
0,0,0.22448998810826537
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.22448998810826537
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9994354739016416
0,0,0.01983582086562197
0,0,3.2346681519184485e-16
0,0,0.005734489100807309
0,0,0.005544651326169532
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.005544651326169532
0,0,1.747234433990341e-05
0,0,3.2346681519184485e-16
0,0,4.351241266161205e-05
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.005544651326169532
0,0,0.07746028561188913
0,0,3.2346681519184485e-16
1,1,0.9999076972388308
0,0,0.2560866177691575
0,0,0.2560866177691575
0,0,0.00012256920749276516
0,0,1.747234433990341e-05
0,0,0.22448998810826537
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
1,1,0.999944583629747
0,0,0.04603451788174268
0,0,0.22448998810826537
0,0,1.0565905087140572e-10
1,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.00013827225502178027
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
1,1,0.999944583629747
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9998644353244431
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
0,0,0.22637258950435465
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
0,0,0.2560866177691575
0,0,0.22637258950435465
0,0,3.2346681519184485e-16
0,0,0.01983582086562197
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,4.351241266161205e-05
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.01248185465675383
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.005544651326169532
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.2560866177691575
0,0,1.0565905087140572e-10
1,0,0.07746028561188913
0,0,4.351241266161205e-05
0,0,3.2346681519184485e-16
0,0,0.2560866177691575
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.01248185465675383
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,4.351241266161205e-05
1,1,0.9999259653508928
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.999944583629747
0,0,0.005544651326169532
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
0,0,1.747234433990341e-05
0,0,3.2346681519184485e-16
0,0,0.005734489100807309
0,0,3.2346681519184485e-16
0,0,0.01248185465675383
0,0,1.747234433990341e-05
0,0,3.2346681519184485e-16
0,0,0.22637258950435465
1,1,0.9999453931391892
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.999944583629747
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.999944583629747
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.00013827225502178027
0,0,3.2346681519184485e-16
1,1,0.9999076972388308
1,0,0.22448998810826537
0,0,0.00013827225502178027
0,0,1.0565905087140572e-10
1,1,0.9999259653508928
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.04603451788174268
0,0,4.351241266161205e-05
0,0,1.747234433990341e-05
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.2560866177691575
0,0,0.2560866177691575
0,0,1.0565905087140572e-10
1,1,0.999944583629747
0,0,1.0565905087140572e-10
0,0,0.04603451788174268
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.07746028561188913
1,1,0.999944583629747
0,0,3.2346681519184485e-16
0,0,0.005734489100807309
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.018022124708454896
1,1,0.9999259653508928
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
1,1,0.9999453931391892
0,0,1.0565905087140572e-10
0,0,0.22637258950435465
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.04603451788174268
1,0,0.22448998810826537
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.01983582086562197
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.04603451788174268
0,0,0.04603451788174268
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9998644353244431
0,0,3.2346681519184485e-16
1,1,0.999944583629747
0,0,1.0565905087140572e-10
1,0,0.22448998810826537
0,0,3.2346681519184485e-16
0,0,0.22637258950435465
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.01248185465675383
0,0,1.0565905087140572e-10
0,0,0.01248185465675383
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
1,0,0.1651798819178112
0,0,1.0565905087140572e-10
1,1,0.999944583629747
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.01983582086562197
0,0,3.2346681519184485e-16
1,1,0.9999259653508928
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.005544651326169532
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.999944583629747
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.005734489100807309
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.07746028561188913
0,0,0.04603451788174268
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,1,0.9999076972388308
0,0,0.005544651326169532
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
1,1,0.9999453931391892
1,1,0.9999076972388308
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,0,0.2560866177691575
1,1,0.9998644353244431
0,0,3.2346681519184485e-16
1,1,0.999944583629747
0,0,0.22448998810826537
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,1,0.9999453931391892
1,1,0.9994354739016416
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,0.01248185465675383
0,0,3.2346681519184485e-16
0,0,4.351241266161205e-05
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,0,0.22448998810826537
0,0,0.04603451788174268
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
1,1,0.9999453931391892
1,1,0.9999453931391892
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,0.00013827225502178027
0,0,0.1651798819178112
1,0,0.1651798819178112
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
1,0,0.2560866177691575
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,0.005734489100807309
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.01983582086562197
0,0,0.005734489100807309
0,0,0.2560866177691575
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.01983582086562197
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,0.018022124708454896
0,0,0.22448998810826537
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
1,0,0.22448998810826537
0,0,1.0565905087140572e-10
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
0,0,3.2346681519184485e-16
